Datetime,Predicted_Consumption
2024-01-11 12:00:00,8.4982328994789
2024-01-11 13:00:00,8.486636545179286
2024-01-11 14:00:00,8.493883397043412
2024-01-11 15:00:00,8.510374990703488
2024-01-11 16:00:00,8.515689744188924
2024-01-11 17:00:00,8.499279941979237
2024-01-11 18:00:00,8.472384892861692
2024-01-11 19:00:00,8.458389067066623
2024-01-11 20:00:00,8.470507573344438
2024-01-11 21:00:00,8.4988507682769
2024-01-11 22:00:00,8.520072520203883
2024-01-11 23:00:00,8.520439749403746
2024-01-12 00:00:00,8.509520865671554
2024-01-12 01:00:00,8.510597002987394
2024-01-12 02:00:00,8.536807429671805
2024-01-12 03:00:00,8.576351426337022
2024-01-12 04:00:00,8.601524349557993
2024-01-12 05:00:00,8.593252661044549
2024-01-12 06:00:00,8.557796260292806
2024-01-12 07:00:00,8.520055534596237
2024-01-12 08:00:00,8.50063578068531
2024-01-12 09:00:00,8.499066162778714
2024-01-12 10:00:00,8.498597124738554
2024-01-12 11:00:00,8.48620948035915
2024-01-12 12:00:00,8.466770124758153
2024-01-12 13:00:00,8.457103394911744
2024-01-12 14:00:00,8.466782732788673
2024-01-12 15:00:00,8.486183317161064
2024-01-12 16:00:00,8.494850389246453
2024-01-12 17:00:00,8.482196628631414
2024-01-12 18:00:00,8.459415788726423
2024-01-12 19:00:00,8.449841391360918
2024-01-12 20:00:00,8.46663283426375
2024-01-12 21:00:00,8.499840695865558
2024-01-12 22:00:00,8.526055751083971
2024-01-12 23:00:00,8.531479310301464
2024-01-13 00:00:00,8.525612492607737
2024-01-13 01:00:00,8.531668322427103
2024-01-13 02:00:00,8.562718017030116
2024-01-13 03:00:00,8.606893746097956
2024-01-13 04:00:00,8.636425569997183
2024-01-13 05:00:00,8.632177325460544
2024-01-13 06:00:00,8.600349785616295
2024-01-13 07:00:00,8.565788497670441
2024-01-13 08:00:00,8.549048942364385
2024-01-13 09:00:00,8.549616170409614
2024-01-13 10:00:00,8.550702824839885
2024-01-13 11:00:00,8.539258765275527
2024-01-13 12:00:00,8.520127230073317
2024-01-13 13:00:00,8.510116558356058
2024-01-13 14:00:00,8.518792120528863
2024-01-13 15:00:00,8.53652911957574
2024-01-13 16:00:00,8.542880985828084
2024-01-13 17:00:00,8.527276720375767
2024-01-13 18:00:00,8.500934396400138
2024-01-13 19:00:00,8.487219619323477
2024-01-13 20:00:00,8.499331302073788
2024-01-13 21:00:00,8.52736654368229
2024-01-13 22:00:00,8.547969129844706
2024-01-13 23:00:00,8.547399273736799
2024-01-14 00:00:00,8.535222215296207
2024-01-14 01:00:00,8.53471957621286
2024-01-14 02:00:00,8.55903484705632
2024-01-14 03:00:00,8.596375297457616
2024-01-14 04:00:00,8.619048026335092
2024-01-14 05:00:00,8.607994931710325
2024-01-14 06:00:00,8.56949493827683
2024-01-14 07:00:00,8.528470897479597
2024-01-14 08:00:00,8.505553815759816
2024-01-14 09:00:00,8.500301577634717
2024-01-14 10:00:00,8.495996083855022
2024-01-14 11:00:00,8.479652031546951
2024-01-14 12:00:00,8.45617228277977
2024-01-14 13:00:00,8.442418853427228
2024-01-14 14:00:00,8.448004180008175
2024-01-14 15:00:00,8.463343335121797
2024-01-14 16:00:00,8.4680219214653
2024-01-14 17:00:00,8.45149300590624
2024-01-14 18:00:00,8.424990308049312
2024-01-14 19:00:00,8.411886448183473
2024-01-14 20:00:00,8.42537861364484
2024-01-14 21:00:00,8.455553433287347
2024-01-14 22:00:00,8.479035578906391
2024-01-14 23:00:00,8.482057710753022
2024-01-15 00:00:00,8.474149383022873
2024-01-15 01:00:00,8.478548802878304
2024-01-15 02:00:00,8.508348814631473
2024-01-15 03:00:00,8.551699393976838
2024-01-15 04:00:00,8.580844362248525
2024-01-15 05:00:00,8.576657092171562
2024-01-15 06:00:00,8.545343534343926
2024-01-15 07:00:00,8.511749969513172
2024-01-15 08:00:00,8.496428131924386
2024-01-15 09:00:00,8.498854859543842
2024-01-15 10:00:00,8.502230180085158
2024-01-15 11:00:00,8.4934870482479
2024-01-15 12:00:00,8.477447668949624
2024-01-15 13:00:00,8.470895426806571
2024-01-15 14:00:00,8.483367068133866
2024-01-15 15:00:00,8.505205794969537
2024-01-15 16:00:00,8.515929990446718
2024-01-15 17:00:00,8.504930926939407
2024-01-15 18:00:00,8.483386662066895
2024-01-15 19:00:00,8.474620918919765
2024-01-15 20:00:00,8.491789301967037
2024-01-15 21:00:00,8.524944631778485
2024-01-15 22:00:00,8.550685911936396
2024-01-15 23:00:00,8.555228541044473
2024-01-16 00:00:00,8.548093382618946
2024-01-16 01:00:00,8.552518584670702
2024-01-16 02:00:00,8.58160552008938
2024-01-16 03:00:00,8.623521133520285
2024-01-16 04:00:00,8.650534406749172
2024-01-16 05:00:00,8.643551717406806
2024-01-16 06:00:00,8.608819424751902
2024-01-16 07:00:00,8.571231093251537
2024-01-16 08:00:00,8.55139200600993
2024-01-16 09:00:00,8.548838131580906
2024-01-16 10:00:00,8.546833461737657
2024-01-16 11:00:00,8.532378945033471
2024-01-16 12:00:00,8.510367961029074
2024-01-16 13:00:00,8.497657366073538
2024-01-16 14:00:00,8.503858767946832
2024-01-16 15:00:00,8.519390700184271
2024-01-16 16:00:00,8.523846426833236
2024-01-16 17:00:00,8.506690740505435
2024-01-16 18:00:00,8.479172970034787
2024-01-16 19:00:00,8.464685005111374
2024-01-16 20:00:00,8.47644669983624
2024-01-16 21:00:00,8.504570448311313
2024-01-16 22:00:00,8.525709454897381
2024-01-16 23:00:00,8.526127320510398
2024-01-17 00:00:00,8.515386565291616
2024-01-17 01:00:00,8.516759986005559
2024-01-17 02:00:00,8.543376224741092
2024-01-17 03:00:00,8.583421838915925
2024-01-17 04:00:00,8.609177587714399
2024-01-17 05:00:00,8.601553711623044
2024-01-17 06:00:00,8.566792539449734
2024-01-17 07:00:00,8.52977583286756
2024-01-17 08:00:00,8.51108951862816
2024-01-17 09:00:00,8.510242968827274
2024-01-17 10:00:00,8.510466742470497
2024-01-17 11:00:00,8.49872200769231
2024-01-17 12:00:00,8.47985658298192
2024-01-17 13:00:00,8.470676620811025
2024-01-17 14:00:00,8.480738582570451
2024-01-17 15:00:00,8.500402166486065
2024-01-17 16:00:00,8.50919890945834
2024-01-17 17:00:00,8.496529815331254
2024-01-17 18:00:00,8.47357921519392
2024-01-17 19:00:00,8.463673656027245
2024-01-17 20:00:00,8.47996816858449
2024-01-17 21:00:00,8.512511696454691
2024-01-17 22:00:00,8.537896198039489
2024-01-17 23:00:00,8.542327032156907
2024-01-18 00:00:00,8.535312237383708
2024-01-18 01:00:00,8.5400745938712
2024-01-18 02:00:00,8.569697835229324
2024-01-18 03:00:00,8.612329292317389
2024-01-18 04:00:00,8.640216676826187
2024-01-18 05:00:00,8.634243775037486
2024-01-18 06:00:00,8.600633380947967
2024-01-18 07:00:00,8.564254874757493
2024-01-18 08:00:00,8.545689093983327
2024-01-18 09:00:00,8.544447655946442
2024-01-18 10:00:00,8.5437706444742
2024-01-18 11:00:00,8.530635881021325
2024-01-18 12:00:00,8.509914720644018
2024-01-18 13:00:00,8.4984433995204
2024-01-18 14:00:00,8.505814587382174
2024-01-18 15:00:00,8.522429812097386
2024-01-18 16:00:00,8.527867483963663
2024-01-18 17:00:00,8.51157987976759
2024-01-18 18:00:00,8.484806300637265
2024-01-18 19:00:00,8.470931209180016
2024-01-18 20:00:00,8.483169706559675
2024-01-18 21:00:00,8.511632141809779
2024-01-18 22:00:00,8.532972375758222
2024-01-18 23:00:00,8.533457321208866
2024-01-19 00:00:00,8.522655380523059
2024-01-19 01:00:00,8.52384768028409
2024-01-19 02:00:00,8.55017348145545
2024-01-19 03:00:00,8.589832057331204
2024-01-19 04:00:00,8.615118757210261
2024-01-19 05:00:00,8.60696003556487
2024-01-19 06:00:00,8.571615784698423
2024-01-19 07:00:00,8.533986384743086
2024-01-19 08:00:00,8.514677125324168
2024-01-19 09:00:00,8.51321716358803
2024-01-19 10:00:00,8.512856936369502
2024-01-19 11:00:00,8.500577250478088
2024-01-19 12:00:00,8.48124499409102
2024-01-19 13:00:00,8.471684497288942
2024-01-19 14:00:00,8.48146919518698
2024-01-19 15:00:00,8.500974259750189
2024-01-19 16:00:00,8.509744925433768
2024-01-19 17:00:00,8.49719386510763
2024-01-19 18:00:00,8.474514825511548
2024-01-19 19:00:00,8.465041321850046
2024-01-19 20:00:00,8.481932745276126
2024-01-19 21:00:00,8.515239667688228
2024-01-19 22:00:00,8.541552857521877
2024-01-19 23:00:00,8.547073618725076
2024-01-20 00:00:00,8.541303064001195
2024-01-20 01:00:00,8.547454211436268
2024-01-20 02:00:00,8.57859827201303
2024-01-20 03:00:00,8.622867409173306
2024-01-20 04:00:00,8.652491677094512
2024-01-20 05:00:00,8.648334906370195
2024-01-20 06:00:00,8.616597864042117
2024-01-20 07:00:00,8.582126091277932
2024-01-20 08:00:00,8.565475062833091
2024-01-20 09:00:00,8.566129823485863
2024-01-20 10:00:00,8.56730301038776
2024-01-20 11:00:00,8.555944477331092
2024-01-20 12:00:00,8.536897456891342
2024-01-20 13:00:00,8.526970282473911
2024-01-20 14:00:00,8.535728318811051
2024-01-20 15:00:00,8.553546763270445
2024-01-20 16:00:00,8.559979040624313
2024-01-20 17:00:00,8.544454146453237
2024-01-20 18:00:00,8.518190148486811
2024-01-20 19:00:00,8.504552646750412
2024-01-20 20:00:00,8.516740548831478
2024-01-20 21:00:00,8.544850948474739
2024-01-20 22:00:00,8.565527626147155
2024-01-20 23:00:00,8.565030789852177
2024-01-21 00:00:00,8.55292567441228
2024-01-21 01:00:00,8.552493896457277
2024-01-21 02:00:00,8.576878941557514
2024-01-21 03:00:00,8.614288074400205
2024-01-21 04:00:00,8.637028389018802
2024-01-21 05:00:00,8.62604177860856
2024-01-21 06:00:00,8.587607163095518
2024-01-21 07:00:00,8.546647389216927
2024-01-21 08:00:00,8.52379345876266
2024-01-21 09:00:00,8.51860325166263
2024-01-21 10:00:00,8.514358664137198
2024-01-21 11:00:00,8.498074388843463
2024-01-21 12:00:00,8.474653283441386
2024-01-21 13:00:00,8.460957359457968
2024-01-21 14:00:00,8.466599049124284
2024-01-21 15:00:00,8.481993420814469
2024-01-21 16:00:00,8.48672607306204
2024-01-21 17:00:00,8.47025006863294
2024-01-21 18:00:00,8.44379912309164
2024-01-21 19:00:00,8.43074585275018
2024-01-21 20:00:00,8.44428744102959
2024-01-21 21:00:00,8.474510512935547
2024-01-21 22:00:00,8.498039736471025
2024-01-21 23:00:00,8.501107768163964
2024-01-22 00:00:00,8.49324415854942
2024-01-22 01:00:00,8.497687111191487
2024-01-22 02:00:00,8.527529466869977
2024-01-22 03:00:00,8.570921197811737
2024-01-22 04:00:00,8.600106121945446
2024-01-22 05:00:00,8.595957608658175
2024-01-22 06:00:00,8.564681605273979
2024-01-22 07:00:00,8.531124389333671
2024-01-22 08:00:00,8.515837691934827
2024-01-22 09:00:00,8.518298347971117
2024-01-22 10:00:00,8.521706382143568
2024-01-22 11:00:00,8.512994746206902
2024-01-22 12:00:00,8.496985642199883
2024-01-22 13:00:00,8.490462451927039
2024-01-22 14:00:00,8.502961918958414
2024-01-22 15:00:00,8.524827242653847
2024-01-22 16:00:00,8.535576803536099
2024-01-22 17:00:00,8.524601871434621
2024-01-22 18:00:00,8.503080501493818
2024-01-22 19:00:00,8.494336414395587
2024-01-22 20:00:00,8.511525212268477
2024-01-22 21:00:00,8.544699713409798
2024-01-22 22:00:00,8.570458919198433
2024-01-22 23:00:00,8.575018226102104
2024-01-23 00:00:00,8.567898495570262
2024-01-23 01:00:00,8.572337873615513
2024-01-23 02:00:00,8.601437731197827
2024-01-23 03:00:00,8.643365011102674
2024-01-23 04:00:00,8.670388693323515
2024-01-23 05:00:00,8.663415153770721
2024-01-23 06:00:00,8.628690750049614
2024-01-23 07:00:00,8.591109045044975
2024-01-23 08:00:00,8.57127532034808
2024-01-23 09:00:00,8.568725543069444
2024-01-23 10:00:00,8.566723703608252
2024-01-23 11:00:00,8.55227074921552
2024-01-23 12:00:00,8.530260058219799
2024-01-23 13:00:00,8.517548485804493
2024-01-23 14:00:00,8.523747638661037
2024-01-23 15:00:00,8.539276049300437
2024-01-23 16:00:00,8.543726980822171
2024-01-23 17:00:00,8.526565224953202
2024-01-23 18:00:00,8.499040109721982
2024-01-23 19:00:00,8.484543524078719
2024-01-23 20:00:00,8.496295321456842
2024-01-23 21:00:00,8.52440789536172
2024-01-23 22:00:00,8.545534449628954
2024-01-23 23:00:00,8.54593858472071
2024-01-24 00:00:00,8.5351828203953
2024-01-24 01:00:00,8.53653995310602
2024-01-24 02:00:00,8.563138624701422
2024-01-24 03:00:00,8.603165392431283
2024-01-24 04:00:00,8.628901015381818
2024-01-24 05:00:00,8.621255734015907
2024-01-24 06:00:00,8.586471877186472
2024-01-24 07:00:00,8.549431206685107
2024-01-24 08:00:00,8.530719649453049
2024-01-24 09:00:00,8.52984657784749
2024-01-24 10:00:00,8.530042551206927
2024-01-24 11:00:00,8.518268738070983
2024-01-24 12:00:00,8.499372957405678
2024-01-24 13:00:00,8.490161362231417
2024-01-24 14:00:00,8.500190414559397
2024-01-24 15:00:00,8.519819813307933
2024-01-24 16:00:00,8.528581096142176
2024-01-24 17:00:00,8.51587526774252
2024-01-24 18:00:00,8.492886660103496
2024-01-24 19:00:00,8.482941821188998
2024-01-24 20:00:00,8.499195782802968
2024-01-24 21:00:00,8.531697489655675
2024-01-24 22:00:00,8.557038901350019
2024-01-24 23:00:00,8.561425377965913
2024-01-25 00:00:00,8.554364959420274
2024-01-25 01:00:00,8.559080427276124
2024-01-25 02:00:00,8.588655516625376
2024-01-25 03:00:00,8.631237559881265
2024-01-25 04:00:00,8.65907427036036
2024-01-25 05:00:00,8.65304943604175
2024-01-25 06:00:00,8.619385852691568
2024-01-25 07:00:00,8.582952902349403
2024-01-25 08:00:00,8.56433142444499
2024-01-25 09:00:00,8.563033038282125
2024-01-25 10:00:00,8.562297829742619
2024-01-25 11:00:00,8.549103622406427
2024-01-25 12:00:00,8.528321773528088
2024-01-25 13:00:00,8.516788521552307
2024-01-25 14:00:00,8.524096538550374
2024-01-25 15:00:00,8.540647354800022
2024-01-25 16:00:00,8.546019383079702
2024-01-25 17:00:00,8.529664902727571
2024-01-25 18:00:00,8.502823217493916
2024-01-25 19:00:00,8.488878792678399
2024-01-25 20:00:00,8.501046732208309
2024-01-25 21:00:00,8.529437387949994
2024-01-25 22:00:00,8.550704623635239
2024-01-25 23:00:00,8.551115355042421
2024-01-26 00:00:00,8.540237987574598
2024-01-26 01:00:00,8.541353650931045
2024-01-26 02:00:00,8.567601609254472
2024-01-26 03:00:00,8.607181139099115
2024-01-26 04:00:00,8.632387593079534
2024-01-26 05:00:00,8.624147429061653
2024-01-26 06:00:00,8.588720542810153
2024-01-26 07:00:00,8.551007317986087
2024-01-26 08:00:00,8.53161304781462
2024-01-26 09:00:00,8.530066893108824
2024-01-26 10:00:00,8.52961929443954
2024-01-26 11:00:00,8.517251062419982
2024-01-26 12:00:00,8.49782908910153
2024-01-26 13:00:00,8.488177708503773
2024-01-26 14:00:00,8.497870359751488
2024-01-26 15:00:00,8.517282218885175
2024-01-26 16:00:00,8.525958524504086
2024-01-26 17:00:00,8.51331195368922
2024-01-26 18:00:00,8.490536257458142
2024-01-26 19:00:00,8.480964955361616
2024-01-26 20:00:00,8.497757442963287
2024-01-26 21:00:00,8.530964296640253
2024-01-26 22:00:00,8.557176289372796
2024-01-26 23:00:00,8.562594729720233
2024-01-27 00:00:00,8.556720735062099
2024-01-27 01:00:00,8.562767328227753
2024-01-27 02:00:00,8.593805725007641
2024-01-27 03:00:00,8.63796809371654
2024-01-27 04:00:00,8.667484493470099
2024-01-27 05:00:00,8.663218759865236
2024-01-27 06:00:00,8.631371665011043
2024-01-27 07:00:00,8.59678875520767
2024-01-27 08:00:00,8.580025510406337
2024-01-27 09:00:00,8.580566980645186
2024-01-27 10:00:00,8.581625808399155
2024-01-27 11:00:00,8.570151852846719
2024-01-27 12:00:00,8.550988352015127
2024-01-27 13:00:00,8.5409436448204
2024-01-27 14:00:00,8.549583101570422
2024-01-27 15:00:00,8.567281925272425
2024-01-27 16:00:00,8.573593546395713
2024-01-27 17:00:00,8.557946966283017
2024-01-27 18:00:00,8.531560258488199
2024-01-27 19:00:00,8.517799028916446
2024-01-27 20:00:00,8.529862191103446
2024-01-27 21:00:00,8.557846844799078
2024-01-27 22:00:00,8.578396776534488
2024-01-27 23:00:00,8.57777220044056
2024-01-28 00:00:00,8.565538357524213
2024-01-28 01:00:00,8.564976870660441
2024-01-28 02:00:00,8.589231231723542
2024-01-28 03:00:00,8.62650871176275
2024-01-28 04:00:00,8.649116411233814
2024-01-28 05:00:00,8.637996229810534
2024-01-28 06:00:00,8.599427093956479
2024-01-28 07:00:00,8.558331857003905
2024-01-28 08:00:00,8.535341527395184
2024-01-28 09:00:00,8.530013991767014
2024-01-28 10:00:00,8.525631153106929
2024-01-28 11:00:00,8.509207710892996
2024-01-28 12:00:00,8.48564652966268
2024-01-28 13:00:00,8.471809627875805
2024-01-28 14:00:00,8.477309444751574
2024-01-28 15:00:00,8.492561055707599
2024-01-28 16:00:00,8.497150066372894
