Datetime,Temperature,Consumption,District,Ward
2021-01-05 16:00:00,22.282005341428306,5.605781958346703,Chikmanglore,Koppa
2021-01-05 17:00:00,25.99476265852395,6.879586179654897,Chikmanglore,Koppa
2021-01-05 18:00:00,26.229069691403097,7.715600611429903,Chikmanglore,Koppa
2021-01-05 19:00:00,30.48163165693763,5.92251101028803,Chikmanglore,Koppa
2021-01-05 20:00:00,43.565428386733586,10.967465956589162,Chikmanglore,Koppa
2021-01-05 21:00:00,24.95716445384043,10.596878586158608,Chikmanglore,Koppa
2021-01-05 22:00:00,40.78864508094527,9.502597435300798,Chikmanglore,Koppa
2021-01-05 23:00:00,44.12355739837901,11.263570533899346,Chikmanglore,Koppa
2021-01-06 00:00:00,38.95333794665866,11.261259954175904,Chikmanglore,Koppa
2021-01-06 01:00:00,24.46981577690564,7.015391414316008,Chikmanglore,Koppa
2021-01-06 02:00:00,32.888375605566736,9.30301995891019,Chikmanglore,Koppa
2021-01-06 03:00:00,31.428388831229455,5.1327871340400515,Chikmanglore,Koppa
2021-01-06 04:00:00,21.268498005529555,10.225458265628493,Chikmanglore,Koppa
2021-01-06 05:00:00,32.260506315707765,5.877201815163834,Chikmanglore,Koppa
2021-01-06 06:00:00,29.703228193362172,8.173647897301237,Chikmanglore,Koppa
2021-01-06 07:00:00,35.173093871575574,6.364803183043177,Chikmanglore,Koppa
2021-01-06 08:00:00,24.58392003809479,10.861824744757277,Chikmanglore,Koppa
2021-01-06 09:00:00,38.904261532815056,6.367829958846734,Chikmanglore,Koppa
2021-01-06 10:00:00,33.41960630396372,8.738579929870445,Chikmanglore,Koppa
2021-01-06 11:00:00,40.789291124997604,7.391364049062561,Chikmanglore,Koppa
2021-01-06 12:00:00,39.696152474429766,11.131184001262774,Chikmanglore,Koppa
2021-01-06 13:00:00,25.015018369571138,8.74251097217441,Chikmanglore,Koppa
2021-01-06 14:00:00,43.13832255550907,11.948772566318421,Chikmanglore,Koppa
2021-01-06 15:00:00,29.692442053060898,5.502916305605151,Chikmanglore,Koppa
2021-01-06 16:00:00,44.30447395711549,7.932682279489948,Chikmanglore,Koppa
2021-01-06 17:00:00,25.874275483673724,10.088145271106326,Chikmanglore,Koppa
2021-01-06 18:00:00,29.17046799785749,11.291259289308263,Chikmanglore,Koppa
2021-01-06 19:00:00,20.981769621720456,7.907138695285828,Chikmanglore,Koppa
2021-01-06 20:00:00,34.297135615507344,10.080289072797452,Chikmanglore,Koppa
2021-01-06 21:00:00,25.829734904677842,5.211013810427146,Chikmanglore,Koppa
2021-01-06 22:00:00,27.061433927922163,6.664045110302984,Chikmanglore,Koppa
2021-01-06 23:00:00,27.539385698181096,11.650320995705732,Chikmanglore,Koppa
2021-01-07 00:00:00,40.40692371435638,11.310618743787199,Chikmanglore,Koppa
2021-01-07 01:00:00,43.44096802437837,10.214303047936184,Chikmanglore,Koppa
2021-01-07 02:00:00,39.67041466611151,9.472151296167294,Chikmanglore,Koppa
2021-01-07 03:00:00,37.59441055161852,8.771482000853213,Chikmanglore,Koppa
2021-01-07 04:00:00,37.990457260572185,7.395973201585434,Chikmanglore,Koppa
2021-01-07 05:00:00,35.52842406732957,9.267019000377609,Chikmanglore,Koppa
2021-01-07 06:00:00,43.83978871540508,7.8011956716428195,Chikmanglore,Koppa
2021-01-07 07:00:00,27.133316427373604,8.576900101534319,Chikmanglore,Koppa
2021-01-07 08:00:00,35.441053225673286,5.055254176583364,Chikmanglore,Koppa
2021-01-07 09:00:00,25.15129035215268,9.70510261926039,Chikmanglore,Koppa
2021-01-07 10:00:00,28.1579992030301,11.642776046092953,Chikmanglore,Koppa
2021-01-07 11:00:00,44.85851115369083,11.328941255326539,Chikmanglore,Koppa
2021-01-07 12:00:00,34.324926426432945,10.593802347250783,Chikmanglore,Koppa
2021-01-07 13:00:00,38.80729977520177,10.434475421225091,Chikmanglore,Koppa
2021-01-07 14:00:00,32.93766738313037,9.355386138550774,Chikmanglore,Koppa
2021-01-07 15:00:00,38.60549301256934,10.926272379971373,Chikmanglore,Koppa
2021-01-07 16:00:00,33.43897710861232,8.803504621629077,Chikmanglore,Koppa
2021-01-07 17:00:00,30.18521158286464,8.70356637146233,Chikmanglore,Koppa
2021-01-07 18:00:00,37.83697808112218,10.754915065600555,Chikmanglore,Koppa
2021-01-07 19:00:00,25.16287476274639,10.02697181323569,Chikmanglore,Koppa
2021-01-07 20:00:00,42.3574031085529,6.71029066822035,Chikmanglore,Koppa
2021-01-07 21:00:00,44.388217835555025,10.47652128766276,Chikmanglore,Koppa
2021-01-07 22:00:00,40.05665733448461,11.72510559908979,Chikmanglore,Koppa
2021-01-07 23:00:00,41.429895632977875,9.528359018197627,Chikmanglore,Koppa
2021-01-08 00:00:00,22.683836209634684,9.693401376262607,Chikmanglore,Koppa
2021-01-08 01:00:00,22.526396609533492,5.558608229314029,Chikmanglore,Koppa
2021-01-08 02:00:00,20.477262983048693,7.0950286846829,Chikmanglore,Koppa
2021-01-08 03:00:00,35.31521045477077,11.28003192968555,Chikmanglore,Koppa
2021-01-08 04:00:00,21.03024447768765,5.096680244840773,Chikmanglore,Koppa
2021-01-08 05:00:00,36.30048867704847,9.934638099175807,Chikmanglore,Koppa
2021-01-08 06:00:00,31.85263272946851,9.441890821565776,Chikmanglore,Koppa
2021-01-08 07:00:00,28.067591813198753,10.360207511712819,Chikmanglore,Koppa
2021-01-08 08:00:00,44.34485733195585,7.048280568022437,Chikmanglore,Koppa
2021-01-08 09:00:00,28.866256776887333,7.893178185498986,Chikmanglore,Koppa
2021-01-08 10:00:00,35.65557278798241,5.254023908306483,Chikmanglore,Koppa
2021-01-08 11:00:00,31.098765768968015,7.907839476592201,Chikmanglore,Koppa
2021-01-08 12:00:00,31.449511619025145,9.618389309206458,Chikmanglore,Koppa
2021-01-08 13:00:00,35.79337003912541,11.637559282823062,Chikmanglore,Koppa
2021-01-08 14:00:00,31.99128827834435,8.768745022104127,Chikmanglore,Koppa
2021-01-08 15:00:00,23.36814922679804,8.523885304546893,Chikmanglore,Koppa
2021-01-08 16:00:00,38.47630863336647,6.056200869462442,Chikmanglore,Koppa
2021-01-08 17:00:00,32.46439091236032,10.384690148782678,Chikmanglore,Koppa
2021-01-08 18:00:00,27.9337319916649,9.156721560997426,Chikmanglore,Koppa
2021-01-08 19:00:00,34.42497326237698,5.406436558953309,Chikmanglore,Koppa
2021-01-08 20:00:00,30.557490713956344,5.056300610986382,Chikmanglore,Koppa
2021-01-08 21:00:00,24.619317311863153,9.465312580236356,Chikmanglore,Koppa
2021-01-08 22:00:00,21.41307150387044,5.596157949072977,Chikmanglore,Koppa
2021-01-08 23:00:00,37.103793688423565,11.479888272871278,Chikmanglore,Koppa
2021-01-09 00:00:00,22.58579901109343,9.118612278517809,Chikmanglore,Koppa
2021-01-09 01:00:00,21.280770920928596,6.6875177874500285,Chikmanglore,Koppa
2021-01-09 02:00:00,35.571655619603284,5.889910122364259,Chikmanglore,Koppa
2021-01-09 03:00:00,27.69455884162624,8.608989211772071,Chikmanglore,Koppa
2021-01-09 04:00:00,25.18464817773172,11.169452422573933,Chikmanglore,Koppa
2021-01-09 05:00:00,42.8278272953594,8.559960908169915,Chikmanglore,Koppa
2021-01-09 06:00:00,20.265453191857663,9.675822500002024,Chikmanglore,Koppa
2021-01-09 07:00:00,40.68118988140468,8.801303662540752,Chikmanglore,Koppa
2021-01-09 08:00:00,37.585412448954074,10.293892414675064,Chikmanglore,Koppa
2021-01-09 09:00:00,21.016860829724777,10.223132717790891,Chikmanglore,Koppa
2021-01-09 10:00:00,37.97452696133952,7.15588323589294,Chikmanglore,Koppa
2021-01-09 11:00:00,36.65687018244074,10.482010512540189,Chikmanglore,Koppa
2021-01-09 12:00:00,41.27935423819599,7.107475798648529,Chikmanglore,Koppa
2021-01-09 13:00:00,29.793445264001463,6.760565180064807,Chikmanglore,Koppa
2021-01-09 14:00:00,29.821226338050728,5.546193818927508,Chikmanglore,Koppa
2021-01-09 15:00:00,27.939682506102287,8.893480896508427,Chikmanglore,Koppa
2021-01-09 16:00:00,21.583473049893644,10.470217124475289,Chikmanglore,Koppa
2021-01-09 17:00:00,43.3905078089174,9.203435166715975,Chikmanglore,Koppa
2021-01-09 18:00:00,44.438979257475424,7.831705277762054,Chikmanglore,Koppa
2021-01-09 19:00:00,30.336671242671613,11.498726177294888,Chikmanglore,Koppa
2021-01-09 20:00:00,41.43967407670982,10.84117527168845,Chikmanglore,Koppa
2021-01-09 21:00:00,30.117805242722262,11.511442675922908,Chikmanglore,Koppa
2021-01-09 22:00:00,27.809117472011863,7.9743579043859585,Chikmanglore,Koppa
2021-01-09 23:00:00,43.97506801767008,5.1954193060206855,Chikmanglore,Koppa
2021-01-10 00:00:00,36.16100513670412,11.173735617132795,Chikmanglore,Koppa
2021-01-10 01:00:00,25.38652218908604,6.6715992435543345,Chikmanglore,Koppa
2021-01-10 02:00:00,21.491229363755835,8.78542545611167,Chikmanglore,Koppa
2021-01-10 03:00:00,44.22858193913059,10.96409310841312,Chikmanglore,Koppa
2021-01-10 04:00:00,25.82238800815699,8.14509284448242,Chikmanglore,Koppa
2021-01-10 05:00:00,42.61904589294579,10.567203838696239,Chikmanglore,Koppa
2021-01-10 06:00:00,22.45401090521167,9.149252708164074,Chikmanglore,Koppa
2021-01-10 07:00:00,20.794093221503587,11.560799943168448,Chikmanglore,Koppa
2021-01-10 08:00:00,31.469760662197253,6.324900147162985,Chikmanglore,Koppa
2021-01-10 09:00:00,36.942535852474606,8.445045180821324,Chikmanglore,Koppa
2021-01-10 10:00:00,41.81906658016909,5.658749457572533,Chikmanglore,Koppa
2021-01-10 11:00:00,31.237426988512212,5.882521408583795,Chikmanglore,Koppa
2021-01-10 12:00:00,37.7634079301274,9.156286841868454,Chikmanglore,Koppa
2021-01-10 13:00:00,34.60148664625715,8.716504821591602,Chikmanglore,Koppa
2021-01-10 14:00:00,39.63508747052175,9.92773118676989,Chikmanglore,Koppa
2021-01-10 15:00:00,22.66133600430669,8.42547006695198,Chikmanglore,Koppa
2021-01-10 16:00:00,30.35129719271353,6.279708335961219,Chikmanglore,Koppa
2021-01-10 17:00:00,30.682326995749683,11.443590367013226,Chikmanglore,Koppa
2021-01-10 18:00:00,37.06731514778551,8.157573362375427,Chikmanglore,Koppa
2021-01-10 19:00:00,41.178134351192384,5.831497033699832,Chikmanglore,Koppa
2021-01-10 20:00:00,37.70988230180251,11.243088339330477,Chikmanglore,Koppa
2021-01-10 21:00:00,37.386975677408216,9.174761599516675,Chikmanglore,Koppa
2021-01-10 22:00:00,21.772956564862934,11.451933011167021,Chikmanglore,Koppa
2021-01-10 23:00:00,22.187234396413032,7.664462702519158,Chikmanglore,Koppa
2021-01-11 00:00:00,44.352188588820525,6.6865784913583575,Chikmanglore,Koppa
2021-01-11 01:00:00,32.001878104822694,9.936861747079586,Chikmanglore,Koppa
2021-01-11 02:00:00,44.939084973103256,10.588657448517331,Chikmanglore,Koppa
2021-01-11 03:00:00,33.69323563537154,7.311849327062583,Chikmanglore,Koppa
2021-01-11 04:00:00,35.985206682209395,9.095677911973258,Chikmanglore,Koppa
2021-01-11 05:00:00,21.640389249019183,5.322564128240156,Chikmanglore,Koppa
2021-01-11 06:00:00,39.60126817654643,7.7625494384264915,Chikmanglore,Koppa
2021-01-11 07:00:00,42.36047667821711,7.935479191086423,Chikmanglore,Koppa
2021-01-11 08:00:00,41.37928276919935,9.275499321679883,Chikmanglore,Koppa
2021-01-11 09:00:00,30.77182076811895,7.1728417177186685,Chikmanglore,Koppa
2021-01-11 10:00:00,35.50597338866755,6.852996357398701,Chikmanglore,Koppa
2021-01-11 11:00:00,40.78177237296685,7.580530379085241,Chikmanglore,Koppa
2021-01-11 12:00:00,31.03563010372185,8.277504474954542,Chikmanglore,Koppa
2021-01-11 13:00:00,22.077322663283027,10.945242132036125,Chikmanglore,Koppa
2021-01-11 14:00:00,28.789837884814222,6.21743925290421,Chikmanglore,Koppa
2021-01-11 15:00:00,38.81342408515746,7.435682577306228,Chikmanglore,Koppa
2021-01-11 16:00:00,33.263029896068964,5.33108916853675,Chikmanglore,Koppa
2021-01-11 17:00:00,44.004946339877115,5.879063204507946,Chikmanglore,Koppa
2021-01-11 18:00:00,23.47577015755683,8.090206331602744,Chikmanglore,Koppa
2021-01-11 19:00:00,32.53846254889485,10.758437042726047,Chikmanglore,Koppa
2021-01-11 20:00:00,34.08507906432243,9.379434965224158,Chikmanglore,Koppa
2021-01-11 21:00:00,20.991308939607194,8.09616822646216,Chikmanglore,Koppa
2021-01-11 22:00:00,25.67130051493026,9.14850784234881,Chikmanglore,Koppa
2021-01-11 23:00:00,33.119877458937566,8.299488166935713,Chikmanglore,Koppa
2021-01-12 00:00:00,22.82593280333508,7.095563240443676,Chikmanglore,Koppa
2021-01-12 01:00:00,36.463478030063925,5.316911803801419,Chikmanglore,Koppa
2021-01-12 02:00:00,37.80223683981707,8.647288530437187,Chikmanglore,Koppa
2021-01-12 03:00:00,24.29187813468206,7.111860123024071,Chikmanglore,Koppa
2021-01-12 04:00:00,31.84944166427352,7.768200234537131,Chikmanglore,Koppa
2021-01-12 05:00:00,35.30133727417744,8.203030245294556,Chikmanglore,Koppa
2021-01-12 06:00:00,26.826227127657,8.840363425021518,Chikmanglore,Koppa
2021-01-12 07:00:00,20.957435359044442,5.799729966600267,Chikmanglore,Koppa
2021-01-12 08:00:00,35.03210082171506,11.54754963451645,Chikmanglore,Koppa
2021-01-12 09:00:00,31.359523454969736,5.705270381537217,Chikmanglore,Koppa
2021-01-12 10:00:00,43.80848662001108,8.516999333182998,Chikmanglore,Koppa
2021-01-12 11:00:00,44.186456652544116,8.962374572767322,Chikmanglore,Koppa
2021-01-12 12:00:00,35.77124772531643,9.333310222492248,Chikmanglore,Koppa
2021-01-12 13:00:00,42.99928798565711,5.780680618556536,Chikmanglore,Koppa
2021-01-12 14:00:00,40.96067237882763,8.125324542019163,Chikmanglore,Koppa
2021-01-12 15:00:00,36.76183541138637,11.928946066111056,Chikmanglore,Koppa
2021-01-12 16:00:00,30.965329291514692,10.391683796757189,Chikmanglore,Koppa
2021-01-12 17:00:00,25.071688645572127,11.729482153194759,Chikmanglore,Koppa
2021-01-12 18:00:00,28.14479047666868,7.716668859309226,Chikmanglore,Koppa
2021-01-12 19:00:00,40.85161723818457,7.41910850262876,Chikmanglore,Koppa
2021-01-12 20:00:00,38.292959390988514,11.043991156167012,Chikmanglore,Koppa
2021-01-12 21:00:00,26.234788564156567,9.583539680653669,Chikmanglore,Koppa
2021-01-12 22:00:00,36.878144481729564,8.994474214217703,Chikmanglore,Koppa
2021-01-12 23:00:00,41.52477611992651,8.41916267450662,Chikmanglore,Koppa
2021-01-13 00:00:00,41.034610752733506,7.983031001000462,Chikmanglore,Koppa
2021-01-13 01:00:00,30.500870782299117,9.372888182145253,Chikmanglore,Koppa
2021-01-13 02:00:00,26.4761784252402,10.224834917201768,Chikmanglore,Koppa
2021-01-13 03:00:00,31.197890137956136,10.847910517772354,Chikmanglore,Koppa
2021-01-13 04:00:00,31.637114006070853,9.555637141562821,Chikmanglore,Koppa
2021-01-13 05:00:00,21.79862524076146,10.056719177523604,Chikmanglore,Koppa
2021-01-13 06:00:00,21.864601724964064,10.289384120099262,Chikmanglore,Koppa
2021-01-13 07:00:00,40.8239746502076,6.893597710651838,Chikmanglore,Koppa
2021-01-13 08:00:00,22.971380657894862,11.83335373381453,Chikmanglore,Koppa
2021-01-13 09:00:00,27.72805034257629,9.502985726652287,Chikmanglore,Koppa
2021-01-13 10:00:00,39.42061739968828,9.482770917652132,Chikmanglore,Koppa
2021-01-13 11:00:00,24.25088946331986,5.523438456941528,Chikmanglore,Koppa
2021-01-13 12:00:00,42.172215957245086,5.948798974611873,Chikmanglore,Koppa
2021-01-13 13:00:00,24.94051928027377,11.151036954638256,Chikmanglore,Koppa
2021-01-13 14:00:00,30.333026179888478,5.414262792797486,Chikmanglore,Koppa
2021-01-13 15:00:00,27.66758979481679,7.313719563175271,Chikmanglore,Koppa
2021-01-13 16:00:00,36.58233847909274,9.376511248591726,Chikmanglore,Koppa
2021-01-13 17:00:00,22.423206882688294,5.729451931345982,Chikmanglore,Koppa
2021-01-13 18:00:00,20.048871464203206,10.230394493669516,Chikmanglore,Koppa
2021-01-13 19:00:00,43.40112670377134,9.991231543408297,Chikmanglore,Koppa
2021-01-13 20:00:00,24.0443761582943,6.3114231993618475,Chikmanglore,Koppa
2021-01-13 21:00:00,20.523677463885086,10.009720275845364,Chikmanglore,Koppa
2021-01-13 22:00:00,31.694087872932773,7.2720555205686495,Chikmanglore,Koppa
2021-01-13 23:00:00,20.74452978910242,11.507798339720631,Chikmanglore,Koppa
2021-01-14 00:00:00,39.57378378003449,9.821009081806121,Chikmanglore,Koppa
2021-01-14 01:00:00,29.019019538341144,7.660308306519788,Chikmanglore,Koppa
2021-01-14 02:00:00,37.75435619120313,8.932358432277152,Chikmanglore,Koppa
2021-01-14 03:00:00,24.416647199820222,11.666599006726072,Chikmanglore,Koppa
2021-01-14 04:00:00,27.902504550350894,11.881677466156248,Chikmanglore,Koppa
2021-01-14 05:00:00,31.911218908400045,7.655578653783612,Chikmanglore,Koppa
2021-01-14 06:00:00,30.75637983476228,10.79436943637003,Chikmanglore,Koppa
2021-01-14 07:00:00,35.75844856660481,9.613984376248425,Chikmanglore,Koppa
2021-01-14 08:00:00,39.040574885119185,10.116576829854566,Chikmanglore,Koppa
2021-01-14 09:00:00,32.57976137071604,7.1341150160771445,Chikmanglore,Koppa
2021-01-14 10:00:00,34.58380015662175,7.330451943200073,Chikmanglore,Koppa
2021-01-14 11:00:00,27.237217542355452,8.690997092355957,Chikmanglore,Koppa
2021-01-14 12:00:00,22.98610827650439,11.68070251294749,Chikmanglore,Koppa
2021-01-14 13:00:00,21.259155127042828,9.84452528270598,Chikmanglore,Koppa
2021-01-14 14:00:00,40.23602590855707,10.298597641837203,Chikmanglore,Koppa
2021-01-14 15:00:00,26.52386640695361,5.866674407414339,Chikmanglore,Koppa
2021-01-14 16:00:00,36.73104858942055,5.496163187682991,Chikmanglore,Koppa
2021-01-14 17:00:00,37.92232503064892,8.504090077469213,Chikmanglore,Koppa
2021-01-14 18:00:00,33.74230179754167,11.446826835999566,Chikmanglore,Koppa
2021-01-14 19:00:00,36.60421770789199,11.083577058345362,Chikmanglore,Koppa
