Datetime,Predicted_Consumption
2024-01-18 23:00:00,8.480532079851633
2024-01-19 00:00:00,8.455095439890584
2024-01-19 01:00:00,8.459260538014858
2024-01-19 02:00:00,8.480393363305796
2024-01-19 03:00:00,8.492662990377413
2024-01-19 04:00:00,8.483906890279695
2024-01-19 05:00:00,8.465013791732119
2024-01-19 06:00:00,8.45454927924408
2024-01-19 07:00:00,8.457187684243326
2024-01-19 08:00:00,8.45979048264268
2024-01-19 09:00:00,8.448958061751961
2024-01-19 10:00:00,8.43002005909574
2024-01-19 11:00:00,8.425041808129746
2024-01-19 12:00:00,8.449519518061047
2024-01-19 13:00:00,8.491320180870273
2024-01-19 14:00:00,8.515728242112978
2024-01-19 15:00:00,8.495380734618152
2024-01-19 16:00:00,8.437845503889186
2024-01-19 17:00:00,8.383258179865429
2024-01-19 18:00:00,8.371637882311072
2024-01-19 19:00:00,8.408598448971937
2024-01-19 20:00:00,8.460758517467259
2024-01-19 21:00:00,8.485077737369876
2024-01-19 22:00:00,8.46518685079473
2024-01-19 23:00:00,8.422133881099528
2024-01-20 00:00:00,8.391754617940826
2024-01-20 01:00:00,8.391822489086886
2024-01-20 02:00:00,8.409737695464207
2024-01-20 03:00:00,8.419693819480944
2024-01-20 04:00:00,8.409542946531648
2024-01-20 05:00:00,8.390178451355021
2024-01-20 06:00:00,8.380160636065796
2024-01-20 07:00:00,8.384148774935293
2024-01-20 08:00:00,8.388979776852961
2024-01-20 09:00:00,8.381220324651578
2024-01-20 10:00:00,8.366157688717543
2024-01-20 11:00:00,8.365806743670205
2024-01-20 12:00:00,8.395605807843987
2024-01-20 13:00:00,8.443357290252717
2024-01-20 14:00:00,8.47427517219395
2024-01-20 15:00:00,8.460921012434556
2024-01-20 16:00:00,8.41078309387579
2024-01-20 17:00:00,8.363914354920215
2024-01-20 18:00:00,8.360249080983955
2024-01-20 19:00:00,8.405315133121206
2024-01-20 20:00:00,8.46564503263133
2024-01-20 21:00:00,8.498113165796832
2024-01-20 22:00:00,8.486266835233325
2024-01-20 23:00:00,8.451073385708579
2024-01-21 00:00:00,8.428291581585786
2024-01-21 01:00:00,8.435622315767308
2024-01-21 02:00:00,8.460398516791702
2024-01-21 03:00:00,8.476752455288963
2024-01-21 04:00:00,8.472481481693258
2024-01-21 05:00:00,8.458431340077704
2024-01-21 06:00:00,8.453122239199706
2024-01-21 07:00:00,8.46118123133563
2024-01-21 08:00:00,8.46942110664425
2024-01-21 09:00:00,8.464392660295355
2024-01-21 10:00:00,8.451375529214557
2024-01-21 11:00:00,8.452385127953653
2024-01-21 12:00:00,8.482868305477698
2024-01-21 13:00:00,8.53064371083192
2024-01-21 14:00:00,8.560948899471542
2024-01-21 15:00:00,8.546375874835437
2024-01-21 16:00:00,8.494449689935553
2024-01-21 17:00:00,8.445265759971138
2024-01-21 18:00:00,8.4388058701051
2024-01-21 19:00:00,8.48064966491827
2024-01-21 20:00:00,8.537384948445359
2024-01-21 21:00:00,8.565944069754917
2024-01-21 22:00:00,8.549934131451979
2024-01-21 23:00:00,8.510383260389265
2024-01-22 00:00:00,8.483111129068833
2024-01-22 01:00:00,8.485878818930098
2024-01-22 02:00:00,8.50607790340007
2024-01-22 03:00:00,8.517896962623645
2024-01-22 04:00:00,8.509186572172444
2024-01-22 05:00:00,8.490841920266451
2024-01-22 06:00:00,8.481428243599318
2024-01-22 07:00:00,8.485612640471649
2024-01-22 08:00:00,8.490242476153393
2024-01-22 09:00:00,8.481897243850517
2024-01-22 10:00:00,8.465879083141939
2024-01-22 11:00:00,8.464219489245835
2024-01-22 12:00:00,8.492374837484757
2024-01-22 13:00:00,8.538166712290039
2024-01-22 14:00:00,8.566829072575034
2024-01-22 15:00:00,8.55094394685353
2024-01-22 16:00:00,8.498020280426902
2024-01-22 17:00:00,8.448131581921352
2024-01-22 18:00:00,8.441232348513633
2024-01-22 19:00:00,8.482870050311474
2024-01-22 20:00:00,8.539595995857475
2024-01-22 21:00:00,8.568302345737257
2024-01-22 22:00:00,8.552553002917444
2024-01-22 23:00:00,8.513330609584111
2024-01-23 00:00:00,8.486407828895562
2024-01-23 01:00:00,8.489497992317354
2024-01-23 02:00:00,8.509944979468608
2024-01-23 03:00:00,8.521890531440372
2024-01-23 04:00:00,8.513140028704905
2024-01-23 05:00:00,8.494545877248495
2024-01-23 06:00:00,8.484633682197664
2024-01-23 07:00:00,8.488034757406798
2024-01-23 08:00:00,8.491565176032912
2024-01-23 09:00:00,8.481778216363969
2024-01-23 10:00:00,8.463955396410041
2024-01-23 11:00:00,8.4601136230856
2024-01-23 12:00:00,8.485701073904979
2024-01-23 13:00:00,8.528537795104727
2024-01-23 14:00:00,8.553863043730217
2024-01-23 15:00:00,8.53427106403756
2024-01-23 16:00:00,8.477289918718999
2024-01-23 17:00:00,8.423019021676426
2024-01-23 18:00:00,8.411445352502014
2024-01-23 19:00:00,8.448155135079908
2024-01-23 20:00:00,8.499744305682812
2024-01-23 21:00:00,8.523155042010204
2024-01-23 22:00:00,8.502006087478865
2024-01-23 23:00:00,8.457339107378813
2024-01-24 00:00:00,8.424989263060283
2024-01-24 01:00:00,8.422735093577112
2024-01-24 02:00:00,8.437987581237428
2024-01-24 03:00:00,8.444956612242308
2024-01-24 04:00:00,8.431515874338285
2024-01-24 05:00:00,8.408585346271963
2024-01-24 06:00:00,8.394756569887734
2024-01-24 07:00:00,8.39472426489934
2024-01-24 08:00:00,8.395364503019717
2024-01-24 09:00:00,8.383286307162773
2024-01-24 10:00:00,8.363821880399573
2024-01-24 11:00:00,8.359033001188097
2024-01-24 12:00:00,8.384406212936133
2024-01-24 13:00:00,8.427792801210577
2024-01-24 14:00:00,8.454455594712622
2024-01-24 15:00:00,8.437004287967746
2024-01-24 16:00:00,8.382973912801525
2024-01-24 17:00:00,8.33246211080753
2024-01-24 18:00:00,8.325445191066445
2024-01-24 19:00:00,8.367489758626506
2024-01-24 20:00:00,8.425163240614223
2024-01-24 21:00:00,8.455370581779986
2024-01-24 22:00:00,8.441684842766133
2024-01-24 23:00:00,8.405093935216245
2024-01-25 00:00:00,8.381371676293263
2024-01-25 01:00:00,8.388228246953922
2024-01-25 02:00:00,8.412999924275528
2024-01-25 03:00:00,8.429816291647256
2024-01-25 04:00:00,8.426465960344023
2024-01-25 05:00:00,8.413779947893909
2024-01-25 06:00:00,8.410257893872334
2024-01-25 07:00:00,8.420500662193266
2024-01-25 08:00:00,8.431289535077099
2024-01-25 09:00:00,8.42913885240087
2024-01-25 10:00:00,8.419287288824451
2024-01-25 11:00:00,8.423705292783533
2024-01-25 12:00:00,8.457791302961692
2024-01-25 13:00:00,8.509312723214263
2024-01-25 14:00:00,8.543453680155732
2024-01-25 15:00:00,8.53275124972
2024-01-25 16:00:00,8.484674768875857
2024-01-25 17:00:00,8.439263874450136
2024-01-25 18:00:00,8.4364452439554
2024-01-25 19:00:00,8.481744815532775
2024-01-25 20:00:00,8.541698806538188
2024-01-25 21:00:00,8.573190796469468
2024-01-25 22:00:00,8.559782602505422
2024-01-25 23:00:00,8.522461178310957
2024-01-26 00:00:00,8.497009716280184
2024-01-26 01:00:00,8.501158036811354
2024-01-26 02:00:00,8.522272135335873
2024-01-26 03:00:00,8.534521092908404
2024-01-26 04:00:00,8.525742387087314
2024-01-26 05:00:00,8.506824753184665
2024-01-26 06:00:00,8.496333782379473
2024-01-26 07:00:00,8.498943812843317
2024-01-26 08:00:00,8.50151632731397
2024-01-26 09:00:00,8.490651719999518
2024-01-26 10:00:00,8.471679635399326
2024-01-26 11:00:00,8.466665414016981
2024-01-26 12:00:00,8.491105272189037
2024-01-26 13:00:00,8.532866209087674
2024-01-26 14:00:00,8.557232677552033
2024-01-26 15:00:00,8.53684171774923
2024-01-26 16:00:00,8.479261182605446
2024-01-26 17:00:00,8.424626709552149
2024-01-26 18:00:00,8.412957425916987
2024-01-26 19:00:00,8.44986717708226
2024-01-26 20:00:00,8.501974608371967
2024-01-26 21:00:00,8.526239377136855
2024-01-26 22:00:00,8.50629223333913
2024-01-26 23:00:00,8.463181208255447
2024-01-27 00:00:00,8.432742099522368
2024-01-27 01:00:00,8.43274834296888
2024-01-27 02:00:00,8.450600147638944
2024-01-27 03:00:00,8.460491104132844
2024-01-27 04:00:00,8.450273306100978
2024-01-27 05:00:00,8.430840136605285
2024-01-27 06:00:00,8.420751906150388
2024-01-27 07:00:00,8.424667897460616
2024-01-27 08:00:00,8.429425027946811
2024-01-27 09:00:00,8.421589989025136
2024-01-27 10:00:00,8.406450059729742
2024-01-27 11:00:00,8.406020123389034
2024-01-27 12:00:00,8.435738507116731
2024-01-27 13:00:00,8.483407628756183
2024-01-27 14:00:00,8.514241478507122
2024-01-27 15:00:00,8.500801624094688
2024-01-27 16:00:00,8.450576357439555
2024-01-27 17:00:00,8.403618626024821
2024-01-27 18:00:00,8.399862724404187
2024-01-27 19:00:00,8.444836522834523
2024-01-27 20:00:00,8.505072551865247
2024-01-27 21:00:00,8.537445207101241
2024-01-27 22:00:00,8.525501800526195
2024-01-27 23:00:00,8.490209686334222
2024-01-28 00:00:00,8.467327638378599
2024-01-28 01:00:00,8.474556559100876
2024-01-28 02:00:00,8.499229386635157
2024-01-28 03:00:00,8.515478401260108
2024-01-28 04:00:00,8.511100963119794
2024-01-28 05:00:00,8.496942826039726
2024-01-28 06:00:00,8.4915242085897
2024-01-28 07:00:00,8.499472172909295
2024-01-28 08:00:00,8.507599519073786
2024-01-28 09:00:00,8.502457052213414
2024-01-28 10:00:00,8.48932441927458
2024-01-28 11:00:00,8.490217044875228
2024-01-28 12:00:00,8.520581788093885
2024-01-28 13:00:00,8.568237308140564
2024-01-28 14:00:00,8.598421170683139
2024-01-28 15:00:00,8.583725389422685
2024-01-28 16:00:00,8.5316750276731
