Datetime,Temperature,Consumption,District,Ward
03-01-2021 13:00,43.24265694,11.00020721,Chikmanglore,Koppa
03-01-2021 14:00,43.89926566,6.321296055,Chikmanglore,Koppa
03-01-2021 15:00,24.78372259,5.516213646,Chikmanglore,Koppa
03-01-2021 16:00,34.60204003,11.31895754,Chikmanglore,Koppa
03-01-2021 17:00,24.54628992,9.322205576,Chikmanglore,Koppa
03-01-2021 18:00,39.30976102,10.27655616,Chikmanglore,Koppa
03-01-2021 19:00,38.46746642,9.970428888,Chikmanglore,Koppa
03-01-2021 20:00,30.59901,7.13260075,Chikmanglore,Koppa
03-01-2021 21:00,20.58008549,8.675232823,Chikmanglore,Koppa
03-01-2021 22:00,44.73717197,6.791761765,Chikmanglore,Koppa
03-01-2021 23:00,36.43630243,8.037693722,Chikmanglore,Koppa
04-01-2021 00:00,21.81924323,8.82244002,Chikmanglore,Koppa
04-01-2021 01:00,27.78164097,5.606615059,Chikmanglore,Koppa
04-01-2021 02:00,41.32506501,8.065867157,Chikmanglore,Koppa
04-01-2021 03:00,38.93791949,7.356044486,Chikmanglore,Koppa
04-01-2021 04:00,21.36923204,10.75148892,Chikmanglore,Koppa
04-01-2021 05:00,33.09243165,11.24808906,Chikmanglore,Koppa
04-01-2021 06:00,21.15878129,8.233896759,Chikmanglore,Koppa
04-01-2021 07:00,42.92912259,6.562502273,Chikmanglore,Koppa
04-01-2021 08:00,37.43924378,7.59132094,Chikmanglore,Koppa
04-01-2021 09:00,42.23924309,9.535233249,Chikmanglore,Koppa
04-01-2021 10:00,39.2349945,5.309967085,Chikmanglore,Koppa
04-01-2021 11:00,36.30844593,10.94326338,Chikmanglore,Koppa
04-01-2021 12:00,37.72524925,8.059044232,Chikmanglore,Koppa
04-01-2021 13:00,42.13138758,6.242040552,Chikmanglore,Koppa
04-01-2021 14:00,28.17304611,6.636759735,Chikmanglore,Koppa
04-01-2021 15:00,21.95104705,11.94979934,Chikmanglore,Koppa
04-01-2021 16:00,23.3244851,9.970188628,Chikmanglore,Koppa
04-01-2021 17:00,38.70155484,11.12195411,Chikmanglore,Koppa
04-01-2021 18:00,39.88574599,10.02807792,Chikmanglore,Koppa
04-01-2021 19:00,22.54874686,9.593443074,Chikmanglore,Koppa
04-01-2021 20:00,36.66305287,7.791619572,Chikmanglore,Koppa
04-01-2021 21:00,37.51853543,6.932732396,Chikmanglore,Koppa
04-01-2021 22:00,32.1892203,11.98789701,Chikmanglore,Koppa
04-01-2021 23:00,36.69686642,9.922805239,Chikmanglore,Koppa
05-01-2021 00:00,36.15976362,10.78467782,Chikmanglore,Koppa
05-01-2021 01:00,34.88611354,6.883244638,Chikmanglore,Koppa
05-01-2021 02:00,43.46062685,9.997927143,Chikmanglore,Koppa
05-01-2021 03:00,38.71184534,10.89390107,Chikmanglore,Koppa
05-01-2021 04:00,38.04004276,9.963035988,Chikmanglore,Koppa
05-01-2021 05:00,33.15953311,6.217076957,Chikmanglore,Koppa
05-01-2021 06:00,31.66817499,7.326852503,Chikmanglore,Koppa
05-01-2021 07:00,31.77176617,8.163700285,Chikmanglore,Koppa
05-01-2021 08:00,30.47187062,10.3022098,Chikmanglore,Koppa
05-01-2021 09:00,33.47149251,9.51927904,Chikmanglore,Koppa
05-01-2021 10:00,39.17459173,9.070856074,Chikmanglore,Koppa
05-01-2021 11:00,28.3312695,9.573420038,Chikmanglore,Koppa
05-01-2021 12:00,34.83836578,8.804267623,Chikmanglore,Koppa
05-01-2021 13:00,28.96968683,7.718488337,Chikmanglore,Koppa
05-01-2021 14:00,27.60552455,8.045031174,Chikmanglore,Koppa
05-01-2021 15:00,27.48882143,8.956218401,Chikmanglore,Koppa
05-01-2021 16:00,22.28200534,5.605781958,Chikmanglore,Koppa
05-01-2021 17:00,25.99476266,6.87958618,Chikmanglore,Koppa
05-01-2021 18:00,26.22906969,7.715600611,Chikmanglore,Koppa
05-01-2021 19:00,30.48163166,5.92251101,Chikmanglore,Koppa
05-01-2021 20:00,43.56542839,10.96746596,Chikmanglore,Koppa
05-01-2021 21:00,24.95716445,10.59687859,Chikmanglore,Koppa
05-01-2021 22:00,40.78864508,9.502597435,Chikmanglore,Koppa
05-01-2021 23:00,44.1235574,11.26357053,Chikmanglore,Koppa
06-01-2021 00:00,38.95333795,11.26125995,Chikmanglore,Koppa
06-01-2021 01:00,24.46981578,7.015391414,Chikmanglore,Koppa
06-01-2021 02:00,32.88837561,9.303019959,Chikmanglore,Koppa
06-01-2021 03:00,31.42838883,5.132787134,Chikmanglore,Koppa
06-01-2021 04:00,21.26849801,10.22545827,Chikmanglore,Koppa
06-01-2021 05:00,32.26050632,5.877201815,Chikmanglore,Koppa
06-01-2021 06:00,29.70322819,8.173647897,Chikmanglore,Koppa
06-01-2021 07:00,35.17309387,6.364803183,Chikmanglore,Koppa
06-01-2021 08:00,24.58392004,10.86182474,Chikmanglore,Koppa
06-01-2021 09:00,38.90426153,6.367829959,Chikmanglore,Koppa
06-01-2021 10:00,33.4196063,8.73857993,Chikmanglore,Koppa
06-01-2021 11:00,40.78929112,7.391364049,Chikmanglore,Koppa
06-01-2021 12:00,39.69615247,11.131184,Chikmanglore,Koppa
06-01-2021 13:00,25.01501837,8.742510972,Chikmanglore,Koppa
06-01-2021 14:00,43.13832256,11.94877257,Chikmanglore,Koppa
06-01-2021 15:00,29.69244205,5.502916306,Chikmanglore,Koppa
06-01-2021 16:00,44.30447396,7.932682279,Chikmanglore,Koppa
06-01-2021 17:00,25.87427548,10.08814527,Chikmanglore,Koppa
06-01-2021 18:00,29.170468,11.29125929,Chikmanglore,Koppa
06-01-2021 19:00,20.98176962,7.907138695,Chikmanglore,Koppa
06-01-2021 20:00,34.29713562,10.08028907,Chikmanglore,Koppa
06-01-2021 21:00,25.8297349,5.21101381,Chikmanglore,Koppa
06-01-2021 22:00,27.06143393,6.66404511,Chikmanglore,Koppa
06-01-2021 23:00,27.5393857,11.650321,Chikmanglore,Koppa
07-01-2021 00:00,40.40692371,11.31061874,Chikmanglore,Koppa
07-01-2021 01:00,43.44096802,10.21430305,Chikmanglore,Koppa
07-01-2021 02:00,39.67041467,9.472151296,Chikmanglore,Koppa
07-01-2021 03:00,37.59441055,8.771482001,Chikmanglore,Koppa
07-01-2021 04:00,37.99045726,7.395973202,Chikmanglore,Koppa
07-01-2021 05:00,35.52842407,9.267019,Chikmanglore,Koppa
07-01-2021 06:00,43.83978872,7.801195672,Chikmanglore,Koppa
07-01-2021 07:00,27.13331643,8.576900102,Chikmanglore,Koppa
07-01-2021 08:00,35.44105323,5.055254177,Chikmanglore,Koppa
07-01-2021 09:00,25.15129035,9.705102619,Chikmanglore,Koppa
07-01-2021 10:00,28.1579992,11.64277605,Chikmanglore,Koppa
07-01-2021 11:00,44.85851115,11.32894126,Chikmanglore,Koppa
07-01-2021 12:00,34.32492643,10.59380235,Chikmanglore,Koppa
07-01-2021 13:00,38.80729978,10.43447542,Chikmanglore,Koppa
07-01-2021 14:00,32.93766738,9.355386139,Chikmanglore,Koppa
07-01-2021 15:00,38.60549301,10.92627238,Chikmanglore,Koppa
07-01-2021 16:00,33.43897711,8.803504622,Chikmanglore,Koppa
07-01-2021 17:00,30.18521158,8.703566371,Chikmanglore,Koppa
07-01-2021 18:00,37.83697808,10.75491507,Chikmanglore,Koppa
07-01-2021 19:00,25.16287476,10.02697181,Chikmanglore,Koppa
07-01-2021 20:00,42.35740311,6.710290668,Chikmanglore,Koppa
07-01-2021 21:00,44.38821784,10.47652129,Chikmanglore,Koppa
07-01-2021 22:00,40.05665733,11.7251056,Chikmanglore,Koppa
07-01-2021 23:00,41.42989563,9.528359018,Chikmanglore,Koppa
08-01-2021 00:00,22.68383621,9.693401376,Chikmanglore,Koppa
08-01-2021 01:00,22.52639661,5.558608229,Chikmanglore,Koppa
08-01-2021 02:00,20.47726298,7.095028685,Chikmanglore,Koppa
08-01-2021 03:00,35.31521045,11.28003193,Chikmanglore,Koppa
08-01-2021 04:00,21.03024448,5.096680245,Chikmanglore,Koppa
08-01-2021 05:00,36.30048868,9.934638099,Chikmanglore,Koppa
08-01-2021 06:00,31.85263273,9.441890822,Chikmanglore,Koppa
08-01-2021 07:00,28.06759181,10.36020751,Chikmanglore,Koppa
08-01-2021 08:00,44.34485733,7.048280568,Chikmanglore,Koppa
08-01-2021 09:00,28.86625678,7.893178185,Chikmanglore,Koppa
08-01-2021 10:00,35.65557279,5.254023908,Chikmanglore,Koppa
08-01-2021 11:00,31.09876577,7.907839477,Chikmanglore,Koppa
08-01-2021 12:00,31.44951162,9.618389309,Chikmanglore,Koppa
08-01-2021 13:00,35.79337004,11.63755928,Chikmanglore,Koppa
08-01-2021 14:00,31.99128828,8.768745022,Chikmanglore,Koppa
08-01-2021 15:00,23.36814923,8.523885305,Chikmanglore,Koppa
08-01-2021 16:00,38.47630863,6.056200869,Chikmanglore,Koppa
08-01-2021 17:00,32.46439091,10.38469015,Chikmanglore,Koppa
08-01-2021 18:00,27.93373199,9.156721561,Chikmanglore,Koppa
08-01-2021 19:00,34.42497326,5.406436559,Chikmanglore,Koppa
08-01-2021 20:00,30.55749071,5.056300611,Chikmanglore,Koppa
08-01-2021 21:00,24.61931731,9.46531258,Chikmanglore,Koppa
08-01-2021 22:00,21.4130715,5.596157949,Chikmanglore,Koppa
08-01-2021 23:00,37.10379369,11.47988827,Chikmanglore,Koppa
09-01-2021 00:00,22.58579901,9.118612279,Chikmanglore,Koppa
09-01-2021 01:00,21.28077092,6.687517787,Chikmanglore,Koppa
09-01-2021 02:00,35.57165562,5.889910122,Chikmanglore,Koppa
09-01-2021 03:00,27.69455884,8.608989212,Chikmanglore,Koppa
09-01-2021 04:00,25.18464818,11.16945242,Chikmanglore,Koppa
09-01-2021 05:00,42.8278273,8.559960908,Chikmanglore,Koppa
09-01-2021 06:00,20.26545319,9.6758225,Chikmanglore,Koppa
09-01-2021 07:00,40.68118988,8.801303663,Chikmanglore,Koppa
09-01-2021 08:00,37.58541245,10.29389241,Chikmanglore,Koppa
09-01-2021 09:00,21.01686083,10.22313272,Chikmanglore,Koppa
09-01-2021 10:00,37.97452696,7.155883236,Chikmanglore,Koppa
09-01-2021 11:00,36.65687018,10.48201051,Chikmanglore,Koppa
09-01-2021 12:00,41.27935424,7.107475799,Chikmanglore,Koppa
09-01-2021 13:00,29.79344526,6.76056518,Chikmanglore,Koppa
09-01-2021 14:00,29.82122634,5.546193819,Chikmanglore,Koppa
09-01-2021 15:00,27.93968251,8.893480897,Chikmanglore,Koppa
09-01-2021 16:00,21.58347305,10.47021712,Chikmanglore,Koppa
09-01-2021 17:00,43.39050781,9.203435167,Chikmanglore,Koppa
09-01-2021 18:00,44.43897926,7.831705278,Chikmanglore,Koppa
09-01-2021 19:00,30.33667124,11.49872618,Chikmanglore,Koppa
09-01-2021 20:00,41.43967408,10.84117527,Chikmanglore,Koppa
09-01-2021 21:00,30.11780524,11.51144268,Chikmanglore,Koppa
09-01-2021 22:00,27.80911747,7.974357904,Chikmanglore,Koppa
09-01-2021 23:00,43.97506802,5.195419306,Chikmanglore,Koppa
10-01-2021 00:00,36.16100514,11.17373562,Chikmanglore,Koppa
10-01-2021 01:00,25.38652219,6.671599244,Chikmanglore,Koppa
10-01-2021 02:00,21.49122936,8.785425456,Chikmanglore,Koppa
10-01-2021 03:00,44.22858194,10.96409311,Chikmanglore,Koppa
10-01-2021 04:00,25.82238801,8.145092844,Chikmanglore,Koppa
10-01-2021 05:00,42.61904589,10.56720384,Chikmanglore,Koppa
10-01-2021 06:00,22.45401091,9.149252708,Chikmanglore,Koppa
10-01-2021 07:00,20.79409322,11.56079994,Chikmanglore,Koppa
10-01-2021 08:00,31.46976066,6.324900147,Chikmanglore,Koppa
10-01-2021 09:00,36.94253585,8.445045181,Chikmanglore,Koppa
10-01-2021 10:00,41.81906658,5.658749458,Chikmanglore,Koppa
10-01-2021 11:00,31.23742699,5.882521409,Chikmanglore,Koppa
10-01-2021 12:00,37.76340793,9.156286842,Chikmanglore,Koppa
10-01-2021 13:00,34.60148665,8.716504822,Chikmanglore,Koppa
10-01-2021 14:00,39.63508747,9.927731187,Chikmanglore,Koppa
10-01-2021 15:00,22.661336,8.425470067,Chikmanglore,Koppa
10-01-2021 16:00,30.35129719,6.279708336,Chikmanglore,Koppa
10-01-2021 17:00,30.682327,11.44359037,Chikmanglore,Koppa
10-01-2021 18:00,37.06731515,8.157573362,Chikmanglore,Koppa
10-01-2021 19:00,41.17813435,5.831497034,Chikmanglore,Koppa
10-01-2021 20:00,37.7098823,11.24308834,Chikmanglore,Koppa
10-01-2021 21:00,37.38697568,9.1747616,Chikmanglore,Koppa
10-01-2021 22:00,21.77295656,11.45193301,Chikmanglore,Koppa
10-01-2021 23:00,22.1872344,7.664462703,Chikmanglore,Koppa
11-01-2021 00:00,44.35218859,6.686578491,Chikmanglore,Koppa
11-01-2021 01:00,32.0018781,9.936861747,Chikmanglore,Koppa
11-01-2021 02:00,44.93908497,10.58865745,Chikmanglore,Koppa
11-01-2021 03:00,33.69323564,7.311849327,Chikmanglore,Koppa
11-01-2021 04:00,35.98520668,9.095677912,Chikmanglore,Koppa
11-01-2021 05:00,21.64038925,5.322564128,Chikmanglore,Koppa
11-01-2021 06:00,39.60126818,7.762549438,Chikmanglore,Koppa
11-01-2021 07:00,42.36047668,7.935479191,Chikmanglore,Koppa
11-01-2021 08:00,41.37928277,9.275499322,Chikmanglore,Koppa
11-01-2021 09:00,30.77182077,7.172841718,Chikmanglore,Koppa
11-01-2021 10:00,35.50597339,6.852996357,Chikmanglore,Koppa
11-01-2021 11:00,40.78177237,7.580530379,Chikmanglore,Koppa
11-01-2021 12:00,31.0356301,8.277504475,Chikmanglore,Koppa
11-01-2021 13:00,22.07732266,10.94524213,Chikmanglore,Koppa
11-01-2021 14:00,28.78983788,6.217439253,Chikmanglore,Koppa
11-01-2021 15:00,38.81342409,7.435682577,Chikmanglore,Koppa
11-01-2021 16:00,33.2630299,5.331089169,Chikmanglore,Koppa
11-01-2021 17:00,44.00494634,5.879063205,Chikmanglore,Koppa
11-01-2021 18:00,23.47577016,8.090206332,Chikmanglore,Koppa
11-01-2021 19:00,32.53846255,10.75843704,Chikmanglore,Koppa
11-01-2021 20:00,34.08507906,9.379434965,Chikmanglore,Koppa
11-01-2021 21:00,20.99130894,8.096168226,Chikmanglore,Koppa
11-01-2021 22:00,25.67130051,9.148507842,Chikmanglore,Koppa
11-01-2021 23:00,33.11987746,8.299488167,Chikmanglore,Koppa
12-01-2021 00:00,22.8259328,7.09556324,Chikmanglore,Koppa
12-01-2021 01:00,36.46347803,5.316911804,Chikmanglore,Koppa
12-01-2021 02:00,37.80223684,8.64728853,Chikmanglore,Koppa
12-01-2021 03:00,24.29187813,7.111860123,Chikmanglore,Koppa
12-01-2021 04:00,31.84944166,7.768200235,Chikmanglore,Koppa
12-01-2021 05:00,35.30133727,8.203030245,Chikmanglore,Koppa
12-01-2021 06:00,26.82622713,8.840363425,Chikmanglore,Koppa
12-01-2021 07:00,20.95743536,5.799729967,Chikmanglore,Koppa
12-01-2021 08:00,35.03210082,11.54754963,Chikmanglore,Koppa
12-01-2021 09:00,31.35952345,5.705270382,Chikmanglore,Koppa
12-01-2021 10:00,43.80848662,8.516999333,Chikmanglore,Koppa
12-01-2021 11:00,44.18645665,8.962374573,Chikmanglore,Koppa
12-01-2021 12:00,35.77124773,9.333310222,Chikmanglore,Koppa
12-01-2021 13:00,42.99928799,5.780680619,Chikmanglore,Koppa
12-01-2021 14:00,40.96067238,8.125324542,Chikmanglore,Koppa
12-01-2021 15:00,36.76183541,11.92894607,Chikmanglore,Koppa
12-01-2021 16:00,30.96532929,10.3916838,Chikmanglore,Koppa
12-01-2021 17:00,25.07168865,11.72948215,Chikmanglore,Koppa
12-01-2021 18:00,28.14479048,7.716668859,Chikmanglore,Koppa
12-01-2021 19:00,40.85161724,7.419108503,Chikmanglore,Koppa
12-01-2021 20:00,38.29295939,11.04399116,Chikmanglore,Koppa
12-01-2021 21:00,26.23478856,9.583539681,Chikmanglore,Koppa
12-01-2021 22:00,36.87814448,8.994474214,Chikmanglore,Koppa
12-01-2021 23:00,41.52477612,8.419162675,Chikmanglore,Koppa
13-01-2021 00:00,41.03461075,7.983031001,Chikmanglore,Koppa
13-01-2021 01:00,30.50087078,9.372888182,Chikmanglore,Koppa
13-01-2021 02:00,26.47617843,10.22483492,Chikmanglore,Koppa
13-01-2021 03:00,31.19789014,10.84791052,Chikmanglore,Koppa
13-01-2021 04:00,31.63711401,9.555637142,Chikmanglore,Koppa
13-01-2021 05:00,21.79862524,10.05671918,Chikmanglore,Koppa
13-01-2021 06:00,21.86460172,10.28938412,Chikmanglore,Koppa
13-01-2021 07:00,40.82397465,6.893597711,Chikmanglore,Koppa
13-01-2021 08:00,22.97138066,11.83335373,Chikmanglore,Koppa
13-01-2021 09:00,27.72805034,9.502985727,Chikmanglore,Koppa
13-01-2021 10:00,39.4206174,9.482770918,Chikmanglore,Koppa
13-01-2021 11:00,24.25088946,5.523438457,Chikmanglore,Koppa
13-01-2021 12:00,42.17221596,5.948798975,Chikmanglore,Koppa
13-01-2021 13:00,24.94051928,11.15103695,Chikmanglore,Koppa
13-01-2021 14:00,30.33302618,5.414262793,Chikmanglore,Koppa
13-01-2021 15:00,27.66758979,7.313719563,Chikmanglore,Koppa
13-01-2021 16:00,36.58233848,9.376511249,Chikmanglore,Koppa
13-01-2021 17:00,22.42320688,5.729451931,Chikmanglore,Koppa
13-01-2021 18:00,20.04887146,10.23039449,Chikmanglore,Koppa
13-01-2021 19:00,43.4011267,9.991231543,Chikmanglore,Koppa
13-01-2021 20:00,24.04437616,6.311423199,Chikmanglore,Koppa
13-01-2021 21:00,20.52367746,10.00972028,Chikmanglore,Koppa
13-01-2021 22:00,31.69408787,7.272055521,Chikmanglore,Koppa
13-01-2021 23:00,20.74452979,11.50779834,Chikmanglore,Koppa
14-01-2021 00:00,39.57378378,9.821009082,Chikmanglore,Koppa
14-01-2021 01:00,29.01901954,7.660308307,Chikmanglore,Koppa
14-01-2021 02:00,37.75435619,8.932358432,Chikmanglore,Koppa
14-01-2021 03:00,24.4166472,11.66659901,Chikmanglore,Koppa
14-01-2021 04:00,27.90250455,11.88167747,Chikmanglore,Koppa
14-01-2021 05:00,31.91121891,7.655578654,Chikmanglore,Koppa
14-01-2021 06:00,30.75637983,10.79436944,Chikmanglore,Koppa
14-01-2021 07:00,35.75844857,9.613984376,Chikmanglore,Koppa
14-01-2021 08:00,39.04057489,10.11657683,Chikmanglore,Koppa
14-01-2021 09:00,32.57976137,7.134115016,Chikmanglore,Koppa
14-01-2021 10:00,34.58380016,7.330451943,Chikmanglore,Koppa
14-01-2021 11:00,27.23721754,8.690997092,Chikmanglore,Koppa
14-01-2021 12:00,22.98610828,11.68070251,Chikmanglore,Koppa
14-01-2021 13:00,21.25915513,9.844525283,Chikmanglore,Koppa
14-01-2021 14:00,40.23602591,10.29859764,Chikmanglore,Koppa
14-01-2021 15:00,26.52386641,5.866674407,Chikmanglore,Koppa
14-01-2021 16:00,36.73104859,5.496163188,Chikmanglore,Koppa
14-01-2021 17:00,37.92232503,8.504090077,Chikmanglore,Koppa
14-01-2021 18:00,33.7423018,11.44682684,Chikmanglore,Koppa
14-01-2021 19:00,36.60421771,11.08357706,Chikmanglore,Koppa
14-01-2021 20:00,27.50185747,8.916704171,Chikmanglore,Koppa
14-01-2021 21:00,28.71952824,8.16224695,Chikmanglore,Koppa
14-01-2021 22:00,29.06213433,9.966152149,Chikmanglore,Koppa
14-01-2021 23:00,38.75485059,7.989926235,Chikmanglore,Koppa
15-01-2021 00:00,35.41593978,6.567293805,Chikmanglore,Koppa
15-01-2021 01:00,34.33044923,5.796637609,Chikmanglore,Koppa
15-01-2021 02:00,22.61643952,7.401406004,Chikmanglore,Koppa
15-01-2021 03:00,30.04050898,9.440245004,Chikmanglore,Koppa
15-01-2021 04:00,41.60873829,6.327596969,Chikmanglore,Koppa
15-01-2021 05:00,41.15203564,6.102118638,Chikmanglore,Koppa
15-01-2021 06:00,22.67577747,7.588802479,Chikmanglore,Koppa
15-01-2021 07:00,37.2853727,7.847592978,Chikmanglore,Koppa
15-01-2021 08:00,35.22460814,5.265339978,Chikmanglore,Koppa
15-01-2021 09:00,31.88739993,11.6550957,Chikmanglore,Koppa
15-01-2021 10:00,22.83572591,7.983059093,Chikmanglore,Koppa
15-01-2021 11:00,33.56350674,6.673426731,Chikmanglore,Koppa
15-01-2021 12:00,44.00048403,9.258355186,Chikmanglore,Koppa
15-01-2021 13:00,38.82570631,10.86506503,Chikmanglore,Koppa
15-01-2021 14:00,21.61297354,8.378506277,Chikmanglore,Koppa
15-01-2021 15:00,32.1613966,10.38261757,Chikmanglore,Koppa
15-01-2021 16:00,26.35757053,6.494054031,Chikmanglore,Koppa
15-01-2021 17:00,37.56475192,8.635801752,Chikmanglore,Koppa
15-01-2021 18:00,28.66462319,6.009237209,Chikmanglore,Koppa
15-01-2021 19:00,43.68358592,9.078793631,Chikmanglore,Koppa
15-01-2021 20:00,31.24454785,9.35724561,Chikmanglore,Koppa
15-01-2021 21:00,39.91927227,11.15886921,Chikmanglore,Koppa
15-01-2021 22:00,39.85350884,7.655646686,Chikmanglore,Koppa
15-01-2021 23:00,37.27793536,9.037723865,Chikmanglore,Koppa
16-01-2021 00:00,43.66386183,6.392262432,Chikmanglore,Koppa
16-01-2021 01:00,20.236571,5.046049837,Chikmanglore,Koppa
16-01-2021 02:00,30.30017054,7.899368034,Chikmanglore,Koppa
16-01-2021 03:00,20.68572105,8.403005562,Chikmanglore,Koppa
16-01-2021 04:00,33.63396785,7.875575241,Chikmanglore,Koppa
16-01-2021 05:00,31.10691469,11.77809098,Chikmanglore,Koppa
16-01-2021 06:00,34.12797647,7.644181894,Chikmanglore,Koppa
16-01-2021 07:00,31.26540194,5.165755328,Chikmanglore,Koppa
16-01-2021 08:00,33.41732942,9.052197368,Chikmanglore,Koppa
16-01-2021 09:00,42.37152028,5.243651314,Chikmanglore,Koppa
16-01-2021 10:00,44.59291577,6.807474147,Chikmanglore,Koppa
16-01-2021 11:00,38.52898134,7.409456103,Chikmanglore,Koppa
16-01-2021 12:00,29.32225061,6.794689024,Chikmanglore,Koppa
16-01-2021 13:00,22.56024843,10.96528345,Chikmanglore,Koppa
16-01-2021 14:00,31.60034804,5.796378389,Chikmanglore,Koppa
16-01-2021 15:00,43.83409913,8.267979368,Chikmanglore,Koppa
16-01-2021 16:00,34.63431619,7.807662105,Chikmanglore,Koppa
16-01-2021 17:00,36.78372698,10.32002242,Chikmanglore,Koppa
16-01-2021 18:00,44.78418012,6.843774582,Chikmanglore,Koppa
16-01-2021 19:00,25.32638276,6.379953032,Chikmanglore,Koppa
16-01-2021 20:00,33.70666208,6.385342126,Chikmanglore,Koppa
16-01-2021 21:00,21.59249433,9.58672346,Chikmanglore,Koppa
16-01-2021 22:00,34.8181825,5.114961229,Chikmanglore,Koppa
16-01-2021 23:00,31.2225582,5.894073226,Chikmanglore,Koppa
17-01-2021 00:00,37.91563294,7.707211913,Chikmanglore,Koppa
17-01-2021 01:00,38.31831937,9.929445772,Chikmanglore,Koppa
17-01-2021 02:00,38.98865517,6.521062649,Chikmanglore,Koppa
17-01-2021 03:00,31.00036402,7.503768543,Chikmanglore,Koppa
